pump_code,manufacturer,custom,feed_pressure,rotation,regulator_config,pressure_control,regulator_type,scv_curr_inj,scv_min_curr,scv_max_curr
294000-100#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-101#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-102#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-104#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-107#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-108#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-110#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-112#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-115#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.30
294000-118#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-119#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-120#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
294000-121#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-122#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-124#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-125#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-126#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-127#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-128#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-129#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-130#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-131#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-132#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-133#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-136#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-137#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-138#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294000-139#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
294000-140#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-141#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-143#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
294000-144#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-145#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
294000-146#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.30
294000-150#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-151#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-152#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-154#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-155#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294000-156#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294000-157#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-158#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-160#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-162#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-163#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.20
294000-165#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294000-166#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-169#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.30
294000-170#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
294000-172#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.20
294000-173#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-176#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.20
294000-178#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294000-179#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
294000-180#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-181#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-184#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-187#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-195#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_C,2.10,0,2.10
294000-199#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294000-201#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-203#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
294000-204#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-207#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-211#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
294000-213#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.290
294000-219#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-220#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-221#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-222#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-227#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_C,2.10,0,2.10
294000-228#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-231#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294000-232#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294000-233#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-234#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-235#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
294000-239#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
294000-240#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.300
294000-246#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
294000-248#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294050-001#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-002#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
294050-004#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-005#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
294050-006#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-007#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-008#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-009#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-010#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
294050-011#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
294050-012#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.140
294050-013#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-015#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-016#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-017#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.1
294050-018#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294050-019#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-020#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-021#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-022#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-023#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294050-024#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294050-025#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-027#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294050-028#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294050-029#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-030#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-032#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
294050-036#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-041#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.140
294050-042#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
294050-043#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-044#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.1
294050-045#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-047#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-048#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-050#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-051#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-052#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
294050-053#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
294050-054#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
294050-055#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-056#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_C,2.10,0,2.10
294050-062#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-063#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-064#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
294050-065#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
294050-069#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-076#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
294050-094#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
3310045700,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
3310048000,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.30
3310048700,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
3310052000,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
331005270#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
3310087000,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
3689040,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
3689041,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
3708363,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
3708364,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
5-5567740C-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
5284018,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.30
62757-11110,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
62757-11120,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
6C1Q-9B395-AB,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
6C1Q-9B395-AD,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
6C1Q-9B395-AE,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
6C1Q-9B395-BB,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
6C1Q-9B395-BD,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
6C1Q-9B395-BE,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
8-97306044-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
8-97311373-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-97313862-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-97328886-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
8-97351555-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.30
8-97376269-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-97381555-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.29
8-97386557-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
8-97386558-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
8-97386558-2,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
8-97435031-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-97602049-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
8-97605106-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.140
8-97605946-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
8-98081771-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
8-98091565-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
8-98092467-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-98103028-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-98151213-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-98155988-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-98168006-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
8-98178304-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
8-98238464-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
8-98239521-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.290
8-98247350-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.14
8-98248042-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.290
8-98253389-#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.14
8-98298599-#,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
D28C000900,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
D28C001500,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.30
D28C001900,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
D28C001901B,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME302144,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME302145,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
ME304302,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME304303,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
ME304718,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME304719,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.1
ME306386,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME306387,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.10
ME306388,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME306389,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,2.1
ME306444,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME307482,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
ME307486,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
R2AA13800,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
RE507959,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE519597,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE522595,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE527528,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE533507,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE533508,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE534156,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE537393,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE543262,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE543423,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
RE546119,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE546120,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE546121,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE546123,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE546124,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RE546126,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
RF5C13800,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
RF7J13800,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
S00001061,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
S2273-01264,Denso,FALSE,0.8,LEFT,SCV,RAIL,N_O,0,0,1.3
S2273-01321,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.10
S2273-01351,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,1.3
S550-13-800#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
SH01-13-800#,Denso,FALSE,0.8,RIGHT,SCV,RAIL,N_O,0,0,2.20
03L130755AH,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
03L130755AJ,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
03L130755AL,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
03L130755AN,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
03L130755E,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
03L130755H,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
1454748,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
1541452,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
167000061R,Siemens,FALSE,0.8,RIGHT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
1731745,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
1841726,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
1920RY,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
5WS40273,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
5WS40273-Z,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
5WS40565,Siemens,FALSE,0.8,RIGHT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
5WS40693,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
5WS40694,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
5WS40836,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
5WS40844,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
5WS40891,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
5WS40894,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
7H2Q-9B395-CC,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
7H2Q-9B395-CD,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
7H2Q-9B395-CE,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
7H2Q-9B395-CF,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
7H2Q-9B395-CG,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
7H2Q-9B395-CH,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
8200704200,Siemens,FALSE,0.8,RIGHT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
9672605380,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
9678171880,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C20003282,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
A2C53252602,Siemens,FALSE,0.8,RIGHT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
A2C53300211,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C53341464,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C53344443,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C53351931,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C53366731,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C53381555,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59507608,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59513482,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
A2C59513595,Siemens,FALSE,0.8,RIGHT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
A2C59513830,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59513832,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59517045,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59517047,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59517049,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59517053,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59517054,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C59517055,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C89877300,Siemens,FALSE,5.0,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
A2C96443200,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
BK2Q-9B395-AD,Siemens,FALSE,0.8,RIGHT,SCV,RAIL,N_C,1.70,0,1.70
LR004712,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
LR005549,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
LR009666,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
LR017367,Siemens,FALSE,0.8,LEFT,SCV,RAIL_AND_PUMP,N_C,1.70,0,1.70
CP5 model 1,Ambac,FALSE,3.0,RIGHT,SCV,RAIL,N_O,0,0,1.80
